Province,City,Area Name,Can do delivery
PANGASINAN,BOLINAO,CONCORDIA (POB.),1
PANGASINAN,URDANETA-CITY,CAYAMBANAN,1
PANGASINAN,VILLASIS,LOMBOY,1
PANGASINAN,NATIVIDAD,LUNA,1
PANGASINAN,LABRADOR,TOBUAN,1
PANGASINAN,AGNO,VIGA,1
PANGASINAN,URDANETA-CITY,PINMALUDPOD,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,ANANDO,1
PANGASINAN,DAGUPAN-CITY,LASIP GRANDE,1
PANGASINAN,URDANETA-CITY,ANONAS,1
PANGASINAN,BALUNGAO,SAN LEON,1
PANGASINAN,MANAOAG,BARITAO,1
PANGASINAN,BAYAMBANG,APALEN,1
PANGASINAN,ROSALES,BAKITBAKIT,1
PANGASINAN,CALASIAO,BANAOANG,1
PANGASINAN,CALASIAO,QUESBAN,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,TAMAYO,1
PANGASINAN,PANGASINAN-SAN-JACINTO,SAN VICENTE,1
PANGASINAN,TAYUG,C. LICHAUCO,1
PANGASINAN,UMINGAN,POBLACION EAST,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,PEREZ BOULEVARD (POB.),1
PANGASINAN,LAOAC,PANAGA,1
PANGASINAN,LAOAC,CALMAY,1
PANGASINAN,LABRADOR,SAN JOSE,1
PANGASINAN,ROSALES,PANGAOAN,1
PANGASINAN,BAYAMBANG,POBLACION SUR,1
PANGASINAN,UMINGAN,RESURRECCION,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,AGDAO,1
PANGASINAN,BANI,AMBABAAY,1
PANGASINAN,PANGASINAN-SAN-NICOLAS,SANTO TOMAS,1
PANGASINAN,BAYAMBANG,BICAL SUR,1
PANGASINAN,BUGALLON,BUENLAG,1
PANGASINAN,BINALONAN,BUGAYONG,1
PANGASINAN,SAN-FABIAN,TEMPRA-GUILIG,1
PANGASINAN,BAYAMBANG,ZONE VI (POB.),1
PANGASINAN,POZORRUBIO,SUGCONG,1
PANGASINAN,PANGASINAN-SANTA-MARIA,SAN PABLO,1
PANGASINAN,BAYAMBANG,SAPANG,1
PANGASINAN,MALASIQUI,BINALAY,1
PANGASINAN,MALASIQUI,CABUELDATAN,1
PANGASINAN,SUAL,CALUMBUYAN,1
PANGASINAN,ROSALES,ACOP,1
PANGASINAN,BANI,CALABENG,1
PANGASINAN,MANGATAREM,CALVO (POB.),1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,BOGAOAN,1
PANGASINAN,AGUILAR,BOCACLIW,1
PANGASINAN,POZORRUBIO,BUNEG,1
PANGASINAN,ROSALES,TOMANA EAST,1
PANGASINAN,VILLASIS,CARAMUTAN,1
PANGASINAN,PANGASINAN-ALCALA,CARANGLAAN,1
PANGASINAN,UMINGAN,SANTA MARIA,1
PANGASINAN,PANGASINAN-SISON,ASAN SUR,1
PANGASINAN,ALAMINOS-CITY,BOLANEY,1
PANGASINAN,URBIZTONDO,BAYAOAS,1
PANGASINAN,MALASIQUI,BONGAR,1
PANGASINAN,BASISTA,PALMA,1
PANGASINAN,MANGATAREM,BANTAY,1
PANGASINAN,MANGALDAN,BANTAYAN,1
PANGASINAN,PANGASINAN-SAN-QUINTIN,BANTOG,1
PANGASINAN,AGNO,BANGAN-ODA,1
PANGASINAN,BAUTISTA,PALISOC,1
PANGASINAN,MANGATAREM,BARACBAC,1
PANGASINAN,ASINGAN,POBLACION WEST,1
PANGASINAN,PANGASINAN-SANTO-TOMAS,SALVACION,1
PANGASINAN,TAYUG,ZAMORA,1
PANGASINAN,MANGATAREM,PACALAT,1
PANGASINAN,AGUILAR,POGOMBOA,1
PANGASINAN,MANGATAREM,PONGLO-MUELAG,1
PANGASINAN,PANGASINAN-MABINI,PATAR,1
PANGASINAN,POZORRUBIO,ALIPANGPANG,1
PANGASINAN,BINALONAN,SAN FELIPE CENTRAL,1
PANGASINAN,PANGASINAN-ANDA,POBLACION,1
PANGASINAN,SAN-FABIAN,POBLACION,1
PANGASINAN,UMINGAN,CALITLITAN,1
PANGASINAN,LAOAC,CASAMPAGAAN,1
PANGASINAN,BINMALEY,CALOOCAN DUPO,1
PANGASINAN,ROSALES,CAMANGAAN,1
PANGASINAN,SUAL,CAOAYAN,1
PANGASINAN,UMINGAN,SINABAAN,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,BANI,1
PANGASINAN,BANI,BANOG NORTE,1
PANGASINAN,SUAL,CAPANTOLAN,1
PANGASINAN,UMINGAN,CAPAS,1
PANGASINAN,POZORRUBIO,CASTANO,1
PANGASINAN,BAYAMBANG,BUENLAG 2ND,1
PANGASINAN,AGUILAR,BUER,1
PANGASINAN,PANGASINAN-SAN-QUINTIN,CARAYACAN,1
PANGASINAN,ASINGAN,CAROSUCAN SUR,1
PANGASINAN,BAYAMBANG,TAMBAC,1
PANGASINAN,ALAMINOS-CITY,SAN VICENTE,1
PANGASINAN,SUAL,SIOASIO EAST,1
PANGASINAN,BUGALLON,BACABAC,1
PANGASINAN,DAGUPAN-CITY,BACAYAO SUR,1
PANGASINAN,UMINGAN,BARACBAC,1
PANGASINAN,PANGASINAN-SANTA-BARBARA,CABLONG,1
PANGASINAN,SAN-FABIAN,BINDAY,1
PANGASINAN,MALASIQUI,CANAN SUR,1
PANGASINAN,MANGATAREM,TALOGTOG,1
PANGASINAN,MALASIQUI,TALOYAN,1
PANGASINAN,PANGASINAN-SANTA-BARBARA,SONQUIL,1
PANGASINAN,VILLASIS,BARANGOBONG,1
PANGASINAN,SUAL,PAITAN EAST,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,PALAMING,1
PANGASINAN,SAN-FABIAN,PALAPAD,1
PANGASINAN,TAYUG,BARANGAY B (POB.),1
PANGASINAN,ASINGAN,PALARIS,1
PANGASINAN,BAYAMBANG,AMBAYAT I,1
PANGASINAN,ALAMINOS-CITY,BALEYADAAN,1
PANGASINAN,DASOL,PETAL,1
PANGASINAN,VILLASIS,PIAZ (PLAZA),1
PANGASINAN,DASOL,OSMENA,1
PANGASINAN,BASISTA,OSMENA SR.,1
PANGASINAN,BASISTA,PATACBO,1
PANGASINAN,AGNO,PATAR,1
PANGASINAN,PANGASINAN-SANTA-BARBARA,PAYAS,1
PANGASINAN,PANGASINAN-SANTA-BARBARA,SAPANG,1
PANGASINAN,PANGASINAN-BURGOS,SAN PASCUAL,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,PANGALANGAN,1
PANGASINAN,SUAL,PANGASCASAN,1
PANGASINAN,BUGALLON,PANTAL,1
PANGASINAN,PANGASINAN-MABINI,BARLO,1
PANGASINAN,MALASIQUI,PAYAR,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,ANO,1
PANGASINAN,URBIZTONDO,SAWAT,1
PANGASINAN,AGNO,ALOLENG,1
PANGASINAN,MANGALDAN,AMANSABINA,1
PANGASINAN,SAN-FABIAN,AMBALANGAN-DALIN,1
PANGASINAN,BANI,POBLACION,1
PANGASINAN,DASOL,POBLACION,1
PANGASINAN,MALASIQUI,POBLACION,1
PANGASINAN,SUAL,SESELANGEN,1
PANGASINAN,BANI,APORAO,1
PANGASINAN,MANGALDAN,ALITAYA,1
PANGASINAN,POZORRUBIO,BALACAG,1
PANGASINAN,MANGALDAN,BANAOANG,1
PANGASINAN,MALASIQUI,BANAWANG,1
PANGASINAN,ASINGAN,ARISTON ESTE,1
PANGASINAN,POZORRUBIO,BANDING,1
PANGASINAN,BAUTISTA,ARTACHO,1
PANGASINAN,BUGALLON,ASINAN,1
PANGASINAN,NATIVIDAD,CALAPUGAN,1
PANGASINAN,BINALONAN,TABUYOC,1
PANGASINAN,PANGASINAN-SAN-NICOLAS,SAN RAFAEL WEST,1
PANGASINAN,BANI,GARRITA,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,QUINTONG,1
PANGASINAN,PANGASINAN-ANDA,BATIARAO,1
PANGASINAN,MANGATAREM,BOGTONG BOLO,1
PANGASINAN,PANGASINAN-SISON,CAMANGAAN,1
PANGASINAN,PANGASINAN-SAN-NICOLAS,CAMANGGAAN,1
PANGASINAN,URDANETA-CITY,CAMANTILES,1
PANGASINAN,ALAMINOS-CITY,BISOCOL,1
PANGASINAN,PANGASINAN-SISON,BULAOEN WEST,1
PANGASINAN,BINMALEY,TOMBOR,1
PANGASINAN,PANGASINAN-ANDA,SAN JOSE,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,CACARITAN,1
PANGASINAN,SAN-FABIAN,SAGUD-BAHLEY,1
PANGASINAN,DAGUPAN-CITY,BOLOSAN,1
PANGASINAN,NATIVIDAD,POBLACION EAST,1
PANGASINAN,ALAMINOS-CITY,QUIBUAR,1
PANGASINAN,UMINGAN,RICOS,1
PANGASINAN,BINMALEY,BAYBAY POLONG,1
PANGASINAN,MANGATAREM,PARIAN,1
PANGASINAN,BALUNGAO,ANGAYAN SUR,1
PANGASINAN,PANGASINAN-SANTA-BARBARA,TEBAG EAST,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,BEGA,1
PANGASINAN,BAYAMBANG,BELENG,1
PANGASINAN,PANGASINAN-BURGOS,SAN MIGUEL,1
PANGASINAN,MAPANDAN,SANTA MARIA (LUYAN NORTH),1
PANGASINAN,SAN-FABIAN,TIBLONG,1
PANGASINAN,MALASIQUI,UMANDO,1
PANGASINAN,LAOAC,BOTIQUE,1
PANGASINAN,PANGASINAN-SAN-NICOLAS,SALINGCOB,1
PANGASINAN,PANGASINAN-SAN-MANUEL,SANTO DOMINGO,1
PANGASINAN,POZORRUBIO,POBLACION I,1
PANGASINAN,LAOAC,BALLIGI,1
PANGASINAN,PANGASINAN-SANTO-TOMAS,POBLACION WEST,1
PANGASINAN,PANGASINAN-SAN-NICOLAS,SALPAD,1
PANGASINAN,PANGASINAN-ALCALA,SAN JUAN,1
PANGASINAN,UMINGAN,CONCEPCION,1
PANGASINAN,VILLASIS,LABIT,1
PANGASINAN,TAYUG,PANGANIBAN,1
PANGASINAN,MANGATAREM,POGON-ANIAT,1
PANGASINAN,ALAMINOS-CITY,POLO,1
PANGASINAN,PANGASINAN-SANTA-BARBARA,VENTINILLA (VENTINILLA EAST),1
PANGASINAN,CALASIAO,TALIBAEW,1
PANGASINAN,NATIVIDAD,SAN EUGENIO,1
PANGASINAN,MALASIQUI,POTIOCAN,1
PANGASINAN,BAYAMBANG,MANGAYAO,1
PANGASINAN,BAYAMBANG,ALINGGAN,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,BURGOS PADLAN (POB.),1
PANGASINAN,BAYAMBANG,WARDING,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,BUENGLAT,1
PANGASINAN,TAYUG,TOKETEC,1
PANGASINAN,BAYAMBANG,PUGO,1
PANGASINAN,VILLASIS,SAN NICOLAS,1
PANGASINAN,BAYAMBANG,TOCOC EAST,1
PANGASINAN,MALASIQUI,TOMLING,1
PANGASINAN,BAYAMBANG,SANLIBO,1
PANGASINAN,MANAOAG,SAPANG,1
PANGASINAN,PANGASINAN-SANTA-MARIA,BAL-LOY,1
PANGASINAN,SAN-FABIAN,MABILAO,1
PANGASINAN,BAYAMBANG,TAMPOG,1
PANGASINAN,LAOAC,NANBAGATAN,1
PANGASINAN,POZORRUBIO,MALASIN,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,BALAYONG,1
PANGASINAN,MANAOAG,LICSI,1
PANGASINAN,UMINGAN,TANGGAL SAWANG,1
PANGASINAN,ASINGAN,COLDIT,1
PANGASINAN,ROSALES,SAN PEDRO EAST,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,BACNAR,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,BALAYA,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,BUGALLON-POSADAS STREET (POB.),1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,CALOMBOYAN,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,LILIMASAN,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,MESTIZO NORTE,1
PANGASINAN,CALASIAO,SAN MIGUEL,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,PALARIS (POB.),1
PANGASINAN,SAN-FABIAN,ANONANG,1
PANGASINAN,PANGASINAN-SAN-MANUEL,GUISET NORTE (POB.),1
PANGASINAN,PANGASINAN-SAN-NICOLAS,MALICO,1
PANGASINAN,PANGASINAN-SAN-NICOLAS,SAN JOSE,1
PANGASINAN,PANGASINAN-SAN-QUINTIN,POBLACION ZONE I,1
PANGASINAN,PANGASINAN-SANTA-BARBARA,GUEGUESANGEN,1
PANGASINAN,PANGASINAN-SANTA-BARBARA,TEBAG WEST,1
PANGASINAN,PANGASINAN-SANTA-MARIA,DALAYAP,1
PANGASINAN,PANGASINAN-SANTA-MARIA,PUGOT,1
PANGASINAN,PANGASINAN-SISON,INMALOG,1
PANGASINAN,TAYUG,BARANGOBONG,1
PANGASINAN,TAYUG,CARRIEDO,1
PANGASINAN,TAYUG,BARANGAY D (POB.),1
PANGASINAN,UMINGAN,CABATUAN,1
PANGASINAN,UMINGAN,CADIZ,1
PANGASINAN,URDANETA-CITY,CABULOAN,1
PANGASINAN,URDANETA-CITY,DILAN PAURIDO,1
PANGASINAN,URDANETA-CITY,SAN VICENTE,1
PANGASINAN,VILLASIS,ZONE IV (POB.),1
PANGASINAN,LAOAC,YATYAT,1
PANGASINAN,BAYAMBANG,BACNONO,1
PANGASINAN,BAYAMBANG,INIRANGAN,1
PANGASINAN,BINALONAN,BUED,1
PANGASINAN,BINALONAN,DUMAYAT,1
PANGASINAN,BINMALEY,CALOOCAN SUR,1
PANGASINAN,BOLINAO,CATUNGI,1
PANGASINAN,BUGALLON,BOLAOEN,1
PANGASINAN,BUGALLON,SAMAT,1
PANGASINAN,BUGALLON,SAN FRANCISCO,1
PANGASINAN,PANGASINAN-BURGOS,DON MATIAS,1
PANGASINAN,CALASIAO,DOYONG,1
PANGASINAN,CALASIAO,MACABITO,1
PANGASINAN,CALASIAO,NALSIAN,1
PANGASINAN,DAGUPAN-CITY,PUGARO SUIT,1
PANGASINAN,LABRADOR,BOLO,1
PANGASINAN,LINGAYEN,ALIWEKWEK,1
PANGASINAN,LINGAYEN,BAAY,1
PANGASINAN,LINGAYEN,DOMALANDAN CENTER,1
PANGASINAN,LINGAYEN,DOMALANDAN EAST,1
PANGASINAN,LINGAYEN,ESTANZA,1
PANGASINAN,LINGAYEN,NAGUELGUEL,1
PANGASINAN,LINGAYEN,QUIBAOL,1
PANGASINAN,LINGAYEN,WAWA,1
PANGASINAN,AGNO,GAYUSAN,1
PANGASINAN,ALAMINOS-CITY,AMANGBANGAN,1
PANGASINAN,PANGASINAN-MABINI,MAGALONG,1
PANGASINAN,ALAMINOS-CITY,MAGSAYSAY,1
PANGASINAN,MALASIQUI,ALIAGA,1
PANGASINAN,MALASIQUI,BAKITIW,1
PANGASINAN,MALASIQUI,BUTAO,1
PANGASINAN,PANGASINAN-ALCALA,BERSAMIN,1
PANGASINAN,PANGASINAN-ALCALA,POBLACION WEST,1
PANGASINAN,MALASIQUI,GOLIMAN,1
PANGASINAN,PANGASINAN-ALCALA,SAN PEDRO APARTADO,1
PANGASINAN,PANGASINAN-ALCALA,VACANTE,1
PANGASINAN,MALASIQUI,LOQUEB SUR,1
PANGASINAN,PANGASINAN-ANDA,TONDOL,1
PANGASINAN,ASINGAN,CALEPAAN,1
PANGASINAN,MALASIQUI,SAN JULIAN,1
PANGASINAN,MANAOAG,BISAL,1
PANGASINAN,MANAOAG,BUCAO,1
PANGASINAN,MANAOAG,NALSIAN,1
PANGASINAN,MANAOAG,ORAAN WEST,1
PANGASINAN,BANI,BALLAG,1
PANGASINAN,BASISTA,CABELDATAN,1
PANGASINAN,MANGALDAN,POBLACION,1
PANGASINAN,MANGATAREM,BOGTONG BUNAO,1
PANGASINAN,MANGATAREM,CALUMBOYAN SUR,1
PANGASINAN,PANGASINAN-ANDA,MAL-ONG,1
PANGASINAN,MANGATAREM,PAUL,1
PANGASINAN,MANGATAREM,TOCOC BARIKIR,1
PANGASINAN,NATIVIDAD,BATCHELOR WEST,1
PANGASINAN,MAPANDAN,LUYAN (LUYAN SOUTH),1
PANGASINAN,BAYAMBANG,LIGUE,1
PANGASINAN,MALASIQUI,LAREG-LAREG,1
PANGASINAN,MALASIQUI,PASIMA,1
PANGASINAN,BINALONAN,MORENO,1
PANGASINAN,UMINGAN,LAUREN,1
PANGASINAN,TAYUG,LAWAK,1
PANGASINAN,BASISTA,MAPOLOPOLO,1
PANGASINAN,URBIZTONDO,DUPLAC,1
PANGASINAN,LAOAC,LEBUEG,1
PANGASINAN,SAN-FABIAN,LEKEP-BUTAO,1
PANGASINAN,SAN-FABIAN,NIBALIW MAGLIBA,1
PANGASINAN,MAPANDAN,NILOMBOT,1
PANGASINAN,LAOAC,MARABOC,1
PANGASINAN,BANI,DACAP NORTE,1
PANGASINAN,MALASIQUI,GATANG,1
PANGASINAN,MANGATAREM,LINMANSANGAN,1
PANGASINAN,ASINGAN,SAN VICENTE WESTE,1
PANGASINAN,URDANETA-CITY,MABANOGBOG,1
PANGASINAN,PANGASINAN-SAN-JACINTO,LOBONG,1
PANGASINAN,BANI,MACABIT,1
PANGASINAN,DASOL,MACALANG,1
PANGASINAN,ALAMINOS-CITY,CAYUCAY,1
PANGASINAN,BUGALLON,GUESET,1
PANGASINAN,MANGALDAN,GUIGUILONEN,1
PANGASINAN,SAN-FABIAN,LONGOS PROPER,1
PANGASINAN,PANGASINAN-ANDA,MACANDOCANDONG,1
PANGASINAN,BAYAMBANG,MALIOER,1
PANGASINAN,BOLINAO,DEWEY,1
PANGASINAN,BUGALLON,BANAGA,1
PANGASINAN,BINMALEY,SALAPINGAO,1
PANGASINAN,BAYAMBANG,INANLORENZANA,1
PANGASINAN,MANGALDAN,GUEGUESANGEN,1
PANGASINAN,URBIZTONDO,GUETEB,1
PANGASINAN,POZORRUBIO,DILAN,1
PANGASINAN,LINGAYEN,MATALAVA,1
PANGASINAN,PANGASINAN-SAN-JACINTO,SANTO TOMAS,1
PANGASINAN,PANGASINAN-BURGOS,ILIO-ILIO (ILIW-ILIW),1
PANGASINAN,AGNO,MAGSAYSAY,1
PANGASINAN,MANAOAG,MATOLONG,1
PANGASINAN,POZORRUBIO,NAMA,1
PANGASINAN,LINGAYEN,NAMOLAN,1
PANGASINAN,MANAOAG,INAMOTAN,1
PANGASINAN,DAGUPAN-CITY,BONUAN BINLOC,1
PANGASINAN,ROSALES,ZONE I (POB.),1
PANGASINAN,LAOAC,TURKO,1
PANGASINAN,LAOAC,INMANDUYAN,1
PANGASINAN,URDANETA-CITY,NANCAYASAN,1
PANGASINAN,PANGASINAN-SAN-QUINTIN,NANGAPUGAN,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,COLILING,1
PANGASINAN,BAYAMBANG,REYNADO,1
PANGASINAN,VILLASIS,SAN BLAS,1
PANGASINAN,PANGASINAN-SAN-NICOLAS,SIBLOT,1
PANGASINAN,ROSALES,RIZAL,1
PANGASINAN,PANGASINAN-INFANTA,MAYA,1
PANGASINAN,POZORRUBIO,NANTANGALAN,1
PANGASINAN,BINALONAN,MANGCASUY,1
PANGASINAN,ALAMINOS-CITY,ALOS,1
PANGASINAN,ALAMINOS-CITY,PALAMIS,1
PANGASINAN,LINGAYEN,MANIBOC,1
PANGASINAN,PANGASINAN-SAN-CARLOS-CITY,CAINGAL,1
PANGASINAN,PANGASINAN-SANTA-MARIA,LIBSONG,1
PANGASINAN,LINGAYEN,DORONGAN,1
PANGASINAN,MALASIQUI,ALACAN,1
PANGASINAN,BUGALLON,CAYANGA,1
PANGASINAN,BUGALLON,LAGUIT PADILLA,1
PANGASINAN,BUGALLON,SALOMAGUE SUR,1
PANGASINAN,PANGASINAN-SANTA-BARBARA,BALINGUEO,1
PANGASINAN,ALAMINOS-CITY,BALANGOBONG,1
PANGASINAN,ALAMINOS-CITY,LUCAP,1
PANGASINAN,ALAMINOS-CITY,MACATIW,1
PANGASINAN,ALAMINOS-CITY,MONA,1
PANGASINAN,ALAMINOS-CITY,SAN ANTONIO (R. MAGSAYSAY),1
PANGASINAN,ALAMINOS-CITY,VICTORIA,1
PANGASINAN,URDANETA-CITY,CABARUAN,1
PANGASINAN,PANGASINAN-ANDA,CAROT,1
PANGASINAN,PANGASINAN-ANDA,SABLIG,1
PANGASINAN,PANGASINAN-ANDA,TORITORI,1
PANGASINAN,UMINGAN,CAURDANETAAN,1
PANGASINAN,UMINGAN,ESPERANZA,1
PANGASINAN,UMINGAN,LUNA WESTE,1
PANGASINAN,UMINGAN,PAPALLASEN,1
PANGASINAN,MANGALDAN,ANOLID,1
PANGASINAN,AGUILAR,BOCBOC EAST,1
PANGASINAN,PANGASINAN-MABINI,TAGUDIN,1
PANGASINAN,ASINGAN,DOMANPOT,1
PANGASINAN,BINMALEY,DULAG,1
PANGASINAN,BASISTA,NALNERAN,1
PANGASINAN,BASISTA,POBLACION,1
PANGASINAN,DAGUPAN-CITY,TEBENG,1
QUEZON,CALAUAG,BARANGAY IV (POB.),1
QUEZON,TIAONG,BARANGAY IV (POB.),1
QUEZON,QUEZON-PADRE-BURGOS,BASIAO (POB.),1
QUEZON,CALAUAG,BARANGAY V (POB.),1
QUEZON,QUEZON-QUEZON,BARANGAY V (POB.),1
QUEZON,QUEZON-QUEZON,BARANGAY VI (POB.),1
QUEZON,ATIMONAN,BARANGAY ZONE 1 (POB.),1
QUEZON,ATIMONAN,BARANGAY ZONE 3 (POB.),1
QUEZON,ATIMONAN,BARANGAY ZONE 4 (POB.),1
QUEZON,CATANAUAN,BARANGAY 8 (POB.),1
QUEZON,QUEZON-GENERAL-LUNA,BARANGAY 8 (POB.),1
QUEZON,LUCBAN,BARANGAY 8 (POB.),1
QUEZON,CATANAUAN,BARANGAY 9 (POB.),1
QUEZON,QUEZON-GENERAL-LUNA,BARANGAY 9 (POB.),1
QUEZON,LUCBAN,BARANGAY 9 (POB.),1
QUEZON,LUCENA-CITY,BARANGAY 9 (POB.),1
QUEZON,CALAUAG,BARANGAY I (POB.),1
QUEZON,QUEZON-QUEZON,BARANGAY I (POB.),1
QUEZON,TIAONG,BARANGAY I (POB.),1
QUEZON,CALAUAG,BARANGAY II (POB.),1
QUEZON,TIAONG,BARANGAY II (POB.),1
QUEZON,QUEZON-PITOGO,PAYTE,1
QUEZON,GUMACA,PENAFRANCIA (POB.),1
QUEZON,TAGKAWAYAN,PAYAPA,1
QUEZON,UNISAN,PANAON IBABA,1
QUEZON,UNISAN,PANAON ILAYA,1
QUEZON,TAYABAS-CITY,PANDAKAKI,1
QUEZON,GUMACA,PANIKIHAN,1
QUEZON,CALAUAG,PANSOL,1
QUEZON,CALAUAG,AGOHO,1
QUEZON,QUEZON-INFANTA,AGOS-AGOS,1
QUEZON,CATANAUAN,AJOS,1
QUEZON,MULANAY,AJOS,1
QUEZON,GUINAYANGAN,ALONEROS,1
QUEZON,TAYABAS-CITY,ALSAM IBABA,1
QUEZON,TAYABAS-CITY,ALSAM ILAYA,1
QUEZON,TAYABAS-CITY,ALUPAY,1
QUEZON,QUEZON-SAN-ANDRES,ALIBIHABAN,1
QUEZON,GUINAYANGAN,A. MABINI,1
QUEZON,LUCBAN,ABANG,1
QUEZON,QUEZON-DOLORES,BUNGOY,1
QUEZON,GUMACA,BATONG DALIG,1
QUEZON,QUEZON-SAN-NARCISO,BUSOKBUSOKAN,1
QUEZON,REAL,CAPALONG,1
QUEZON,QUEZON-PITOGO,CASTILLO (POB.),1
QUEZON,CATANAUAN,CANCULAJAO,1
QUEZON,MULANAY,PAKIING,1
QUEZON,QUEZON-PITOGO,BIGA,1
QUEZON,QUEZON-BUENAVISTA,CABONG,1
QUEZON,QUEZON-CANDELARIA,BUKAL SUR,1
QUEZON,QUEZON-INFANTA,BINONOAN,1
QUEZON,QUEZON-INFANTA,BATICAN,1
QUEZON,MULANAY,CANUYEP,1
QUEZON,GUINAYANGAN,CAPULUAN CENTRAL,1
QUEZON,TAGKAWAYAN,CASISPALAN,1
QUEZON,QUEZON-INFANTA,CATAMBUNGAN,1
QUEZON,ATIMONAN,CARIDAD IBABA,1
QUEZON,QUEZON-SAN-FRANCISCO,CASAY,1
QUEZON,QUEZON-PADRE-BURGOS,CAMPO (POB.),1
QUEZON,SARIAYA,CANDA,1
QUEZON,LOPEZ,CANDA IBABA,1
QUEZON,LOPEZ,CANDA ILAYA,1
QUEZON,TAGKAWAYAN,CANDALAPDAP,1
QUEZON,MACALELON,CANDANGAL,1
QUEZON,QUEZON-SAN-NARCISO,PAGDADAMAYAN (POB.),1
QUEZON,QUEZON-SAN-NARCISO,PAGKAKAISA (POB.),1
QUEZON,QUEZON-SAN-FRANCISCO,PAGSANGAHAN,1
QUEZON,QUEZON-CANDELARIA,PAHINGA NORTE,1
QUEZON,QUEZON-CANDELARIA,PAHINGA SUR,1
QUEZON,LUCBAN,PALOLA,1
QUEZON,LOPEZ,PAMAMPANGIN,1
QUEZON,ALABAT,PAMBILAN NORTE,1
QUEZON,PEREZ,PAMBUHAN,1
QUEZON,QUEZON-PLARIDEL,PAMPAARALAN (POB.),1
QUEZON,GENERAL-NAKAR,PAMPLONA,1
QUEZON,TAYABAS-CITY,PALALE IBABA,1
QUEZON,TAYABAS-CITY,PALALE KANLURAN,1
QUEZON,TAYABAS-CITY,PALALE SILANGAN,1
QUEZON,MACALELON,OLONGTAO IBABA,1
QUEZON,TAYABAS-CITY,OPIAS,1
QUEZON,CATANAUAN,PACABIT,1
QUEZON,MACALELON,PADRE HERRERA,1
QUEZON,UNISAN,PAGAGUASAN,1
QUEZON,GUINAYANGAN,POBLACION,1
QUEZON,PEREZ,PINAGTUBIGAN WESTE,1
QUEZON,CATANAUAN,TAGABAS ILAYA,1
QUEZON,CATANAUAN,TAGBACAN IBABA,1
QUEZON,TIAONG,TAGBAKIN,1
QUEZON,CALAUAG,SANTA ROSA,1
QUEZON,REAL,PANDAN,1
QUEZON,CALAUAG,PANDANAN,1
QUEZON,TAYABAS-CITY,ALITAO,1
QUEZON,BURDEOS,POBLACION,1
QUEZON,GENERAL-NAKAR,POBLACION,1
QUEZON,QUEZON-SAN-ANDRES,POBLACION,1
QUEZON,QUEZON-SAN-FRANCISCO,POBLACION,1
QUEZON,QUEZON-INFANTA,PILAWAY,1
QUEZON,POLILLO,PILION,1
QUEZON,CALAUAG,PINAGBAYANAN,1
QUEZON,PAGBILAO,PINAGBAYANAN,1
QUEZON,QUEZON-PITOGO,PINAGBAYANAN,1
QUEZON,QUEZON-DOLORES,PINAGDANLAYAN,1
QUEZON,POLILLO,PINAGLUBAYAN,1
QUEZON,PEREZ,PINAGTUBIGAN ESTE,1
QUEZON,GUMACA,PIPISIK (POB.),1
QUEZON,GENERAL-NAKAR,PISA,1
QUEZON,LOPEZ,PISIPIS,1
QUEZON,UNISAN,PLARIDEL,1
QUEZON,CATANAUAN,TAGABAS IBABA,1
QUEZON,CATANAUAN,SANTA MARIA (DAO),1
QUEZON,CALAUAG,SANTA MILAGROSA,1
QUEZON,CATANAUAN,TAGBACAN ILAYA,1
QUEZON,CATANAUAN,TAGBACAN SILANGAN,1
QUEZON,ATIMONAN,TAGBAKIN,1
QUEZON,LOPEZ,SANTA ROSA,1
QUEZON,MULANAY,SANTA ROSA,1
QUEZON,AGDANGAN,SILANGANG CALUTAN,1
QUEZON,AGDANGAN,SILDORA,1
QUEZON,GUINAYANGAN,SAN ROQUE,1
QUEZON,LOPEZ,SAN ROQUE,1
QUEZON,QUEZON-PITOGO,SAN ROQUE,1
